customer_id,tenure_months,gender,sessions_last_30d,avg_session_duration_min,items_in_wishlist,items_in_cart,days_since_last_purchase,total_purchases,total_spend_eur,returns_last_90d,used_promo_code,app_user,newsletter_subscriber,churn
d9f12d4a-d4f7-4bae-b107-312e44a5ea38,23,Female,35,10.08,18,1,97,13,1345.66,1,0,1,1,0
06d5ca16-638a-4df3-b156-97758436c60f,21,Female,22,19.95,20,1,65,41,2516.91,1,0,1,0,0
32a532b0-3f5a-40b8-a6f7-325e24bbaf70,25,Male,16,9.07,14,0,23,24,2518.85,2,0,1,0,0
b44379ed-bcd0-44bb-8379-1406c1ba394e,13,Male,13,12.51,12,0,36,9,655.82,0,0,0,0,0
63bfd798-5ce8-4087-859a-48d05da9bd47,1,Male,7,2.08,3,0,46,1,78.55,0,0,1,1,0
c3cb16ce-deea-4bd2-a70c-63036a454d05,37,Female,5,3.57,20,1,105,40,3261.9,4,1,1,0,0
f65bc523-fb2c-499e-b514-87d16cceb063,19,Female,18,6.63,15,1,97,10,957.05,0,1,1,0,0
1b1ee3fe-a448-485c-a06e-3db5f9035ac0,29,Female,8,1.0,17,2,106,47,3384.29,3,1,0,0,1
646deb24-edc0-48f7-b72b-609daffe1153,32,Male,30,19.38,21,0,74,42,3284.56,2,1,1,1,0
87dbb112-4a16-4f59-ac4a-8f5db9e566a1,38,Female,13,6.47,20,0,211,65,7254.51,7,1,1,1,1
47995b0d-a8aa-4bf1-879f-1e097085a215,17,Female,25,21.8,20,2,69,14,974.92,0,1,1,1,0
eb741f9c-c495-4009-bc97-e4d0771209ea,2,Male,17,10.74,3,0,222,1,46.77,0,0,1,1,0
83ae4d0d-02e1-4a25-94be-a2fb64bec9a9,38,Male,21,13.89,27,4,20,59,5865.71,6,0,1,0,0
5aef0fb4-226d-434b-a35c-b2ff2a2de6bc,36,Male,29,15.09,26,1,197,39,1239.46,4,0,1,0,0
7086908c-978d-40d4-a112-190d7d76ca4d,45,Female,12,4.45,33,5,77,63,5458.95,1,1,0,0,0
eb9a2d0f-e65a-4b2d-a005-8cc85489f757,12,Female,32,16.98,20,1,178,19,1505.13,1,0,1,0,0
1f1d7358-42a1-4775-8668-aa69bd5c83ed,46,Female,3,5.67,21,0,41,53,3310.67,6,0,0,1,1
31d43605-f56b-4054-9bb6-87e69f212458,46,Male,21,12.81,35,3,167,41,2328.65,2,0,1,0,0
a86e290b-780f-4712-9e1b-c8c97efb609a,29,Male,36,16.24,25,1,11,23,1181.72,1,0,0,0,0
f4aacc55-493c-489d-9b1a-c840c607f813,24,Female,6,2.44,9,0,165,21,1534.57,0,0,0,1,1
d984663a-80df-47f0-be45-f07fcced8522,20,Female,22,16.28,20,1,59,33,2542.28,0,0,1,0,0
d16d4853-f213-4b2c-9f1b-43e2bc20e5f1,18,Male,15,4.1,14,1,36,27,1969.33,0,0,1,0,0
f90fa541-5b9c-4ee9-b4ce-c7130f9abb0d,3,Male,27,2.17,12,1,83,1,20.0,0,1,1,0,0
eeedd25c-6d62-4d4c-8ba2-421261cfe7da,45,Female,18,8.69,24,3,93,28,1387.47,0,0,1,0,0
811c2ca3-8031-4e01-a99e-d636c0c28b99,26,Female,12,6.19,10,0,88,39,4274.39,4,0,1,1,0
323d18d9-7453-49d0-bb5f-7214c15f61e8,11,Female,18,10.7,14,1,82,16,816.33,1,0,1,0,0
9ca18b30-2b89-4190-be22-13c971d85a00,42,Male,27,4.63,35,4,30,27,1519.4,2,0,1,0,0
202af6aa-a2d2-42c3-8bed-b7e2e5837972,11,Male,18,15.57,18,1,58,16,782.89,0,0,0,0,0
179bc715-28bf-4d8a-b7d6-66a3d20bc4bc,38,Female,19,8.97,20,0,300,27,2644.48,3,0,1,1,1
1185b8fe-9175-496a-a232-d9b893eb9a59,47,Male,33,17.6,37,1,39,37,3283.59,5,1,1,0,0
911a6110-612b-4942-a3a0-56da9fca5b40,33,Female,23,16.59,28,2,47,31,1140.71,2,0,1,1,0
435cb5a9-3094-455b-bec5-7313fec2e069,2,Female,5,2.21,11,0,34,3,115.78,0,1,0,1,0
4c98a99f-ef95-449d-bd80-b7f49b2aa931,44,Female,5,6.36,23,4,37,41,1439.06,1,0,1,1,0
3129d284-76a9-4eff-8353-b8ca5373f968,8,Male,39,28.0,13,1,75,9,793.79,0,1,1,1,0
6213b4be-f0be-455e-b42b-e5a522c3b225,28,Male,34,16.42,20,0,83,39,1235.7,1,1,1,1,0
bb75df42-8646-4b48-8511-42ce487f8e2e,38,Female,21,12.22,20,1,130,19,885.31,2,0,1,1,0
e6c85f2b-2df8-4bee-aeb9-2028ebbab5a0,18,Female,7,2.2,17,0,161,29,2307.41,3,0,1,0,1
91ba8c92-6901-4ad4-8f10-0d78a7eb70ea,43,Female,30,4.22,30,3,22,74,3079.76,8,0,1,1,0
a03bc669-f3af-4f8d-9ad0-5dd44aecac5d,13,Female,0,1.0,6,0,188,11,560.27,0,0,1,0,1
99ec4ff9-0c1f-4449-b033-114392e77bd3,32,Male,1,1.0,14,0,231,23,2667.57,1,0,0,1,1
e63c6d4a-e972-408b-9ff9-e8a396a67253,10,Male,24,6.06,6,0,25,16,500.29,0,0,1,1,0
1bf6afe1-84ea-4785-ade3-02e1dba82dfa,24,Male,38,21.92,21,4,84,19,1762.15,1,1,0,0,0
51887cca-de52-456d-8d1a-10051ddebb38,3,Male,7,1.29,2,0,87,3,276.61,0,1,1,1,0
3d069301-2afb-4d5f-836f-21a09ae9e4e8,34,Female,31,20.39,18,3,129,65,6220.97,1,1,1,1,0
ff6affdd-a721-4876-88df-f37c4aa76a95,29,Male,38,26.25,18,1,44,57,2792.32,1,1,1,1,0
aa98b40b-3629-4e00-b164-ffd900a1f285,45,Male,23,10.49,31,5,47,67,6865.67,9,0,1,1,0
466a7371-9c6a-46ab-ab9f-63c06edd398a,32,Female,8,4.95,23,2,107,26,1385.91,2,0,0,1,0
a86ba0c3-b5d0-47d2-adb3-24768f4bc199,41,Female,17,10.26,24,3,85,35,2768.76,2,0,1,0,0
816e94ed-55ac-4da0-89b2-848b096120ef,47,Female,16,7.17,24,0,57,60,6993.61,6,0,1,1,0
ecac32d4-cb10-478b-920d-ff6f3bd6b78a,47,Female,18,14.44,31,3,42,66,7687.95,2,0,0,0,0
d4926be2-a8dd-46a1-8ceb-a8443859a941,32,Male,4,4.89,16,2,151,32,3561.91,2,0,0,0,1
1f02a674-c0de-44b0-b5b5-b7e1618e0a41,34,Female,25,9.26,25,4,44,31,3138.96,1,0,0,1,0
868f4b92-d3be-447a-8733-68723ca2990e,5,Female,24,8.21,15,2,46,4,76.03,0,0,1,1,0
0b75c59e-9273-45c8-9bc2-e96c199395d5,32,Female,28,9.32,22,3,23,23,1296.86,0,1,1,1,0
3a62a615-e8a9-42ae-b579-922cec3760e5,27,Female,2,1.0,12,1,137,48,5391.24,3,0,1,1,1
844bca02-9dce-4052-b8e3-c6b9de901e59,38,Male,22,14.45,20,0,29,51,2016.97,1,0,1,1,0
8e67aca7-2a83-4cf7-a139-8218db68d04c,36,Female,9,1.84,21,2,67,66,6596.58,2,1,1,1,0
cd11823d-f3ed-45f6-985c-68fe14c94880,15,Female,32,15.81,14,0,100,26,2522.73,3,1,1,0,0
b27ffdfd-0746-4727-b385-0c9721240655,15,Female,20,13.84,8,0,64,18,809.34,2,0,1,1,0
8f11b957-b571-45a2-acd7-3882c5aef35a,1,Female,13,6.97,2,0,20,1,38.68,0,0,0,0,0
c114c01d-68af-429c-b42d-fbcd6d2cb80f,44,Male,4,1.0,28,2,101,66,5333.31,2,0,1,1,0
9cc87fbc-22f5-4832-be40-62084d92e208,24,Female,34,15.18,16,1,148,26,1231.83,3,0,1,1,0
4bd6dd0b-b504-4196-8a7a-32ae032215b8,29,Female,14,9.24,26,2,96,42,2263.97,4,0,1,0,0
28cec3ab-5010-413f-b968-7b73aadd7078,18,Female,24,13.66,8,0,86,32,2943.89,1,0,0,0,0
01667c74-5ec7-4d2d-8472-1c90c2061e5a,10,Female,12,6.79,2,0,94,19,634.18,1,0,1,0,0
0e033645-b46e-4754-be75-c1ba9bd86d12,14,Male,15,7.33,8,0,165,24,2610.45,2,0,1,0,0
39ddee56-a210-406f-9dc5-8ba823b0aba4,30,Male,5,1.0,25,4,58,55,3969.64,1,1,1,0,0
4290813a-789c-4fe0-b052-75f24379893a,35,Female,19,8.63,29,0,167,32,1125.06,0,1,1,1,0
2c9b0fc3-748b-4a3a-9e09-98f71145d2bc,44,Female,25,15.05,28,4,84,39,1560.97,1,0,0,0,0
e0512075-fdd4-4b6b-ae96-13ab9a7d01be,35,Male,28,6.51,23,1,27,41,4069.48,0,1,1,1,0
1ee4bc42-3e84-4fb4-8b30-ad3fc6d44749,47,Female,34,6.69,29,4,63,24,1973.69,1,1,1,1,0
de7d8c5a-9a0d-4833-99d7-a37025a201aa,6,Female,11,1.0,6,0,181,9,281.3,1,1,1,0,0
8612b1f8-4877-4f77-8e11-ab5418a3066a,22,Male,6,1.0,18,2,143,40,3731.51,1,0,1,1,1
433aa7f1-cb7e-44cb-9031-e49c0ceb7e12,46,Female,39,10.15,39,6,93,41,1797.07,5,0,1,1,0
4436a75d-42f0-4f53-a345-729862bc35b3,11,Female,39,8.36,8,1,168,16,1738.0,1,0,1,1,0
769fb03d-786a-4102-8b14-439a10a0c1ff,2,Male,32,6.44,6,0,56,2,240.5,0,1,1,1,0
a48f933f-ce79-4267-af8d-abfeef1182d9,43,Female,25,7.62,34,0,29,59,5172.57,5,0,1,0,0
cd2a404f-235f-4ba5-896f-4613adefa594,45,Male,28,8.12,34,3,28,23,1622.16,2,1,0,0,0
b8023d4f-7347-4243-9dee-ce0e884b2c20,33,Female,22,13.46,21,0,174,65,3654.55,8,0,0,1,1
f6b9dafc-e4a9-4ede-9f45-f3ef387174fb,36,Female,23,8.78,25,3,191,69,6997.35,5,1,1,1,0
db3c3799-e4bf-484f-8a14-e0e18ae641f8,2,Non-binary,24,10.48,0,0,208,1,187.52,0,0,1,0,0
6e6ef93e-e0fd-405a-8d43-a889aa525a4a,12,Female,17,13.48,6,1,182,11,1301.34,1,0,1,1,1
76b747c7-a609-45ae-a475-8a0c1beab088,36,Female,11,6.54,17,0,87,25,692.03,3,1,0,1,0
531dd5c1-7ba0-4f39-931d-6b68cfa4c257,45,Female,39,16.89,29,0,105,58,6685.14,2,0,1,0,0
a0debde2-6939-4dff-a01f-221a02d4d5a1,26,Non-binary,1,2.11,19,2,141,36,1608.22,1,1,0,0,1
cf182d02-dedc-40aa-a331-87b186c21987,47,Male,7,4.35,19,0,38,49,4254.96,6,1,0,1,0
c0ccf8af-7569-4ff6-ae83-6ace4786b267,28,Female,25,5.51,21,3,64,40,3426.81,1,0,1,1,0
54ec0361-b842-43d3-a5d3-72ebb24d8d76,34,Female,29,23.4,23,1,29,51,1624.83,1,0,1,1,0
1dd26aa5-24d2-439c-b803-4b5654a64721,43,Female,24,19.36,21,1,55,27,2635.44,3,0,1,1,0
34c53b4d-073d-43a2-b5b5-b46e0ea55ba5,21,Female,3,1.0,20,3,154,34,4050.25,0,0,1,1,1
1d74e75b-cbdb-438b-b9bc-31b5f2844dbc,4,Male,8,6.03,0,0,152,2,147.11,0,1,1,1,0
ab98979d-b905-43db-a810-67391274ed81,33,Male,25,16.88,18,1,140,41,1681.71,4,0,1,0,0
4c0b35d3-8f54-4ebf-80e0-baf50e3502f4,26,Male,28,14.69,19,2,28,38,1401.56,0,0,1,1,0
630e8c0b-06ef-4900-a0f9-ed4a19feefde,2,Female,14,9.13,1,0,21,3,139.25,0,1,1,0,0
8038eabf-a722-4ca4-8ac2-ddf491dac137,24,Female,11,2.94,20,2,48,38,2362.45,1,0,1,1,0
3724edeb-f706-4875-9bf0-e4e6a7622f8d,17,Male,10,5.79,19,3,46,14,924.81,1,0,1,0,0
2caabb64-15da-4fd1-b2a7-ac1f5bfcd061,38,Male,3,1.92,22,1,71,55,2518.63,1,1,1,0,0
cdf342e0-4970-4665-bf32-8615f5c87b03,29,Female,18,8.1,16,1,126,43,5159.22,0,0,0,1,0
33737b8a-a1f0-44e6-89ea-c88f03a99c5e,30,Male,16,6.17,26,3,100,30,2034.48,0,1,1,0,0
c165d1b6-fdaa-4ad5-9625-a3027e7eb578,36,Female,23,9.29,22,2,43,67,2947.55,2,1,1,0,0
6ba8b923-1af8-4de7-a01f-a5b810ea4bf7,7,Male,17,15.8,13,1,134,7,357.43,0,1,0,0,0
9f57d57c-15b0-421d-8dac-94f12f19128a,37,Female,30,12.49,21,2,85,19,872.47,1,0,1,1,0
2c8ea41d-9809-43c2-b047-8e2fdf03538e,7,Male,36,18.55,17,0,47,7,706.19,0,1,1,1,0
53b891b2-8e08-4303-98c8-be122ec9e248,31,Non-binary,9,2.29,26,3,152,57,4437.85,2,0,1,1,0
00d3af97-b0fe-4096-83a3-3b7897346c05,47,Male,13,4.04,22,3,107,30,2181.08,3,1,0,1,0
99b918b6-8cd6-4367-be9b-d9e372fa1c77,23,Female,1,4.27,8,1,161,31,2303.48,0,1,1,0,1
6836161c-2771-4f24-8d72-f38175747ac5,37,Male,14,7.48,17,2,44,48,3681.87,0,0,1,1,0
b4f1745e-a3a5-4002-ad52-eeec282f278b,33,Male,15,7.09,23,0,233,61,4294.44,1,0,1,1,1
9c18ef68-12e5-4b30-a7a8-f9b287671970,41,Female,23,15.94,31,3,55,68,2375.92,9,0,1,0,0
2966ea7d-eb1a-4068-a101-b02255125260,31,Male,8,3.35,12,1,91,24,2764.73,3,1,1,1,0
0c1ed90c-d62b-461a-a307-f08143304c17,13,Female,30,12.31,16,2,95,13,958.48,1,0,1,0,0
383cbb56-d26f-4e3b-9b65-5635a456c2a4,9,Female,5,1.94,9,0,31,9,1092.14,1,1,1,0,0
4c1dc1a4-fd5c-49cc-a6c1-3a9f0b600f0f,18,Male,25,9.08,12,1,58,10,480.73,1,1,0,0,0
532269ff-4162-4ada-88dd-46813b29da03,31,Female,9,6.22,23,1,95,40,1583.63,1,1,1,1,0
9e96896f-549e-47fb-8a8f-a40ed5f91128,34,Female,22,13.05,19,3,24,35,3057.35,3,0,1,0,0
bc8a40cb-ba08-4160-b053-ac89b81d7609,45,Female,38,10.87,37,1,52,49,3532.12,1,1,1,1,0
c7818e7f-fa5e-4f64-93c6-194d6a3a6676,15,Female,31,5.3,18,1,52,8,598.93,0,1,1,1,0
823c0aed-ac2e-4794-bf38-724440d0ac5d,21,Male,28,7.73,21,0,13,20,761.62,0,0,1,1,0
ae29f9c9-fd1c-401a-86a9-2495f7a11bdb,29,Male,22,16.93,17,0,79,48,4227.78,3,0,1,1,0
6e3ee5b2-411f-42e0-bc0d-fec2bec19efe,45,Male,1,1.0,25,4,54,64,5060.55,8,0,0,1,0
6ce8dfc6-8ba5-44c6-9ccc-5cfbd1fb2131,40,Male,26,7.75,28,1,35,25,833.54,0,1,1,0,0
265b9714-0e95-4119-b2ae-856a82129225,36,Female,36,19.01,31,5,23,61,5164.19,4,0,0,1,0
674ab7e0-158e-4627-8c5e-cb5ac2118e37,9,Female,8,5.63,11,1,38,10,819.44,1,0,1,1,0
90bba04b-cf96-416b-8457-767405ce904d,42,Male,19,14.32,30,4,82,58,2200.72,1,1,1,1,0
e5a706a4-f904-4921-90a4-23d69511551a,10,Female,16,8.32,7,1,25,17,1124.09,1,0,0,1,0
c7e7bed8-2643-40df-bfd7-e1ff3d231ae3,29,Male,10,2.55,25,4,76,32,2455.74,3,0,1,0,0
1ccddab0-2e63-48fc-a6c7-4f201210b403,4,Male,29,20.48,4,0,101,4,178.72,0,1,1,0,0
8995d929-036f-465b-88c5-486981288c35,2,Female,5,2.81,10,0,121,3,253.41,0,1,1,0,0
a31fd3cd-3c30-4a4d-86f8-de4805eff798,19,Female,11,1.68,12,1,26,37,1668.6,5,1,0,1,0
a1f4895b-acdb-42ab-872d-a945a3f0ee18,32,Male,16,5.83,16,2,26,41,2964.21,3,1,1,1,0
a5013bf3-40d0-411f-9aa1-062f006190da,1,Male,7,5.44,5,0,47,1,91.14,0,1,0,1,0
4e0b3302-c1ed-4308-b98d-b418851e58b4,32,Female,36,23.65,32,5,80,61,6859.51,5,0,1,1,0
945453fa-1e8c-432e-b5f9-f9a752520c28,18,Female,24,6.97,13,0,63,24,2168.91,2,1,0,1,0
30f732fc-bb9a-4818-97cb-0698d8a4ce3a,6,Female,27,15.5,8,0,30,8,479.56,1,0,0,1,0
674fccad-4fa7-467e-9eef-037024714dd2,33,Male,17,11.42,20,2,44,55,5412.45,0,0,1,1,0
3b68d1bc-7a0e-436f-a283-5022a8b81c41,38,Male,26,11.18,24,3,316,73,6274.2,2,1,1,1,1
5c90a32b-4907-45f6-a491-85670eac4b73,13,Female,2,1.0,8,0,123,25,1538.83,0,0,0,1,1
98dd2e32-f8ed-4f85-a8fb-8b6e7798fddc,13,Male,25,3.8,11,1,175,19,1486.88,0,1,1,0,0
c92f7116-09d9-4252-872e-63789baa3d15,24,Non-binary,22,9.79,22,4,142,24,1161.78,0,0,1,0,0
fa48baa6-52fa-4d30-bfd3-0780860ec9d0,36,Male,25,8.36,30,3,81,35,1442.9,1,1,1,1,0
c2207e5f-735c-475e-ac26-7237260b9c31,30,Female,21,5.0,24,2,75,42,5000.96,5,1,0,1,0
74444452-f035-4409-ba3f-7c95edfc680f,6,Male,30,10.52,13,1,16,10,1042.36,0,0,1,0,0
7b6ad57a-a6b0-4abd-bdc0-dcd8749c94fd,10,Male,8,5.14,7,1,115,9,843.75,0,0,1,1,0
d702fee2-61c4-4557-9443-a60aad435aab,39,Male,18,14.77,30,2,75,22,1163.42,0,1,1,0,0
44acc80c-1c52-424e-b304-cf99f439ff4a,14,Male,24,11.34,18,1,62,18,1327.58,1,0,1,1,0
0c74c2fc-3a54-4da5-a067-e23b4626fb8d,4,Male,28,6.88,12,1,200,3,295.84,0,0,1,1,0
723adb52-c996-40bc-a043-c99df8a67dcf,8,Male,12,8.04,7,0,119,10,629.59,0,0,1,0,0
484a4fd9-dd88-4de8-91f7-5b2774af79ce,16,Female,16,6.64,13,0,64,15,1122.07,1,1,1,1,0
ec1cfa57-7dce-45ce-a174-6bbc0e119731,33,Male,29,7.6,20,3,156,21,695.49,0,0,1,1,0
8c89c53d-1b4f-40be-bd25-c5710838e258,5,Male,37,18.25,15,2,44,9,849.62,1,1,1,0,0
8043058d-dc4b-4ad3-b2cb-e8fdea61fc29,29,Male,33,20.4,20,1,49,22,1296.5,1,0,1,0,0
1f986377-60b7-4af3-953a-37ff0b65c27b,33,Female,37,24.36,25,2,224,60,6534.31,2,1,1,1,0
5e067d7a-8b6e-4576-924d-d57fe8c898a5,33,Female,29,15.99,23,1,117,65,6612.15,4,1,1,0,0
781f4d24-424e-4894-b95d-b467315cce9a,16,Male,28,17.7,14,2,11,28,2065.17,2,0,0,0,0
b7697f98-6e58-4e9a-ad0a-c174646e930f,8,Male,25,20.31,13,2,98,5,247.5,0,0,1,1,0
bec2a1c2-01d9-40c8-8e81-ba573206861e,23,Female,26,11.63,25,3,147,28,3219.57,3,0,0,1,0
fe4e3a24-b11a-4c6b-a264-d908f6b89469,6,Female,21,7.79,3,0,150,8,553.93,0,0,1,1,0
1fe37a15-20e9-44c9-b610-878791bb5e9b,44,Female,32,14.87,32,5,22,80,3489.09,9,0,1,1,0
008a3da8-6826-4f15-a472-becad704609d,24,Male,29,15.89,24,0,43,17,572.81,0,0,1,0,0
1893e173-3177-44ed-9ae2-5052c85ea7cd,35,Male,14,10.56,24,2,93,67,6804.11,0,0,1,1,0
69cb329f-3ec5-4588-ac24-ec168e8f939f,28,Male,17,5.73,24,4,79,32,2050.14,3,0,1,1,0
4064a5cf-d54e-46a0-8245-2c5c3a82f106,47,Female,15,7.26,30,4,52,90,6368.78,10,1,0,1,0
50275ea4-13cb-4bcf-8f69-8a16d32706a1,22,Male,11,2.88,14,2,122,39,4678.57,3,0,1,1,0
7f063386-6de1-4b89-9322-1bece4dfa7e7,32,Male,30,10.34,24,0,254,58,2765.94,7,1,1,0,1
d872e57e-d1d2-4260-b247-40790e3d00ad,2,Female,26,13.0,6,0,44,1,98.7,0,0,1,1,0
3fd04f97-878c-410c-b83f-941fbb8a5103,46,Female,10,1.66,30,5,57,67,2788.99,8,0,1,0,0
77bbba81-6298-4816-a7d9-5ee339f9027e,25,Male,24,17.49,13,1,77,16,666.26,2,1,1,1,0
8a524ccf-f4c2-41d8-ab76-5c6cd361424f,3,Male,35,4.07,8,0,73,3,188.32,0,0,1,0,0
aa62afd1-5bbb-47d1-9ea7-cb346fae2598,21,Female,3,1.0,17,2,71,27,1270.42,3,0,0,0,0
32f320b8-7ac7-463d-94b0-31b29cc13b6d,20,Male,32,12.7,15,1,82,20,918.6,0,1,0,1,0
2f13fe36-be31-4c16-bfb1-1a2d9503217b,33,Female,4,1.0,26,4,111,39,1666.49,3,0,1,0,0
24743dcf-34b7-4911-ba0e-fff616d1c536,18,Male,2,1.0,6,0,149,25,908.5,0,0,1,1,0
b2b3a410-4f1d-4e15-8b94-de84e5c9f833,4,Non-binary,5,8.28,4,0,26,2,20.0,0,0,1,1,0
cf065dae-229f-40ef-99e9-8c00b4c37fcf,45,Male,26,11.93,22,1,17,24,708.26,2,0,1,0,0
444706a9-9dab-4e80-a74a-ebdbc5093ac7,4,Male,9,5.89,2,0,107,6,555.98,0,0,1,1,0
23fb65ff-6cde-4c8d-b5b7-f39effd9aa3e,30,Female,12,5.09,17,2,53,39,4417.31,2,0,1,1,0
fda81db6-baf8-4ca9-bac9-fc08a8a8d72b,31,Female,38,17.02,28,0,32,38,4100.01,4,1,1,0,0
54baa362-04df-4ca2-99d8-6444669955bd,31,Female,15,6.16,19,2,127,50,2915.48,5,0,1,1,0
139238f0-3ce2-4417-9504-b3cf35be96af,1,Male,30,10.16,12,2,33,1,20.0,0,0,1,1,0
8c3fa160-bda7-46ca-807d-8dd5d0ad7001,1,Female,23,11.58,1,0,72,1,116.04,0,1,1,1,0
dfe075db-7046-446a-871f-05748a8df9cb,20,Female,14,5.36,13,0,51,29,1401.68,2,1,0,1,0
8cd0691b-4a0e-419b-b644-a01daa29e264,28,Male,6,4.24,19,1,49,28,2437.0,1,0,1,0,0
282f1b40-bab6-4901-bf29-ff03aa29e3ce,32,Male,28,8.38,26,3,68,26,3008.11,1,0,0,1,0
5da8228a-a1bd-4905-84a6-f5a31e5a73b7,28,Male,16,9.93,13,1,17,51,5119.12,1,0,1,1,0
b50838d7-fd69-44dc-b912-efb7cb7c80a9,2,Female,28,18.0,3,0,30,1,20.0,0,0,0,0,0
a721d181-06b4-463a-b5b1-13c2e1055775,43,Female,21,5.45,29,1,61,60,2838.39,5,0,0,0,0
7c5cc19e-9cee-4228-8e5c-0a351c683b0a,23,Female,0,1.32,19,1,154,20,2099.44,0,1,1,0,1
ee9ced9a-f065-42c1-a26d-6e6cc919aa3c,13,Female,21,1.0,6,1,67,23,1933.81,3,0,1,1,0
f6767d8d-b431-407d-9506-bff197e5e40a,39,Female,39,20.62,28,1,9,29,2879.5,0,1,0,0,0
f1661c95-8adc-4f1c-9c2e-fcc2658983bc,11,Male,18,7.61,8,0,327,11,507.37,0,1,1,0,1
0c376486-6b1f-41c6-b8e4-eb1cdcb88bfb,34,Non-binary,0,1.0,14,1,261,26,2666.85,1,0,1,1,1
1f0c3773-7720-4162-a011-25c097d73786,9,Female,8,4.93,8,1,56,9,838.4,0,1,1,0,0
3777cec5-3c18-4098-a78a-b1d8e8cb9cd0,8,Female,9,6.79,0,0,135,4,275.28,0,0,0,1,0
ac3fe279-99da-47e8-a79a-f5f157fff8f2,24,Female,28,12.64,20,1,237,26,2517.99,2,0,1,1,0
f0b6e352-54ff-4536-b7d0-48f8e133c4a8,11,Male,5,2.91,10,0,215,7,848.45,0,0,0,0,1
a14997b8-1531-4d00-a94c-f44b7b61d6a0,5,Female,10,1.0,3,0,166,9,575.83,0,1,1,1,0
6b503e8e-693a-4e6a-b0a3-89b937866f38,47,Female,2,1.38,23,3,49,61,5009.31,3,0,0,1,0
1e02c0ed-f42f-443a-9f21-ab4a7c9ff093,21,Male,35,15.47,20,2,81,23,2299.76,2,0,1,1,0
34acd2a1-e44a-41e6-854a-e0086d39783b,33,Female,0,1.66,21,0,167,46,4823.68,1,1,0,0,1
fe1f961b-c675-44ed-aaac-f90a5c34f137,17,Male,27,13.53,8,0,102,10,769.44,0,1,1,1,0
d1d97ef2-2969-45ab-9f8d-aa445d8e11cf,36,Female,6,5.14,23,0,160,41,3490.36,2,1,1,1,0
84458de4-f2f8-4c81-9926-329c90cd31ec,41,Female,3,1.0,27,0,127,48,5210.94,3,0,1,0,1
051d28b7-cb9a-4f91-bce8-fef756b632ee,9,Male,13,5.78,4,0,69,17,2053.47,1,0,1,1,0
059fcb85-b21d-4893-bfd8-e3af52eb349a,23,Male,36,9.22,20,2,65,41,2650.75,2,1,1,1,0
78ad5efd-f076-48f8-9ffa-07c2d337354e,19,Female,0,1.0,16,1,131,11,806.71,1,0,0,1,1
afc5bea4-5e85-4384-95cc-01599cc2771d,20,Female,4,5.02,5,0,155,25,2121.36,3,1,1,0,1
923231f7-95b6-4532-bc66-1583b43f015e,43,Female,23,8.78,27,1,138,43,2224.99,4,1,1,1,0
3037c733-12c0-4a4e-be83-a463a85be050,37,Female,28,23.28,31,2,33,61,5452.74,3,1,0,0,0
015249f4-2cc1-4f76-91e0-17106e665115,13,Female,30,17.78,10,1,49,22,1113.66,0,0,1,0,0
1eefdd47-06ff-426a-a4f9-58b9ce3d2f98,40,Female,0,1.75,29,2,135,32,1399.15,1,0,1,0,1
f587cb9e-966d-49b0-b8b9-b1294b7b041e,38,Male,17,3.46,27,1,37,69,6024.79,8,1,1,0,0
c9a06843-659f-4a2d-b801-fb7c753f449a,42,Non-binary,17,11.47,31,6,216,40,3017.0,5,1,1,1,1
937c5501-3085-4bad-8849-45b3296377e9,3,Male,10,1.0,2,0,134,3,299.11,0,1,0,1,0
884f5026-3386-493e-a891-66bf56a87a18,41,Non-binary,12,7.47,28,0,37,68,5708.97,1,0,0,0,0
d3499c6f-0937-419e-9bf8-877210f41bc7,9,Female,5,1.43,10,1,72,8,579.73,0,0,1,1,0
05476a7b-b9f4-41ff-bba7-e462230c6fe1,23,Female,13,3.39,14,1,175,31,1874.2,3,0,1,1,1
832d65cc-27e5-4e45-9e5d-b6c73111f7c3,7,Male,26,15.51,8,0,23,6,413.72,0,1,0,1,0
998daa6d-7e77-4456-850d-5fdd9e673afe,26,Female,4,3.25,21,3,101,37,3978.31,1,0,1,1,0
c1e0ce8e-2201-4f18-b03b-7fa21f563249,21,Male,36,15.04,12,0,98,32,1797.91,1,0,1,1,0
2c910c62-127e-4949-98c6-78c68367893c,18,Male,5,2.55,7,0,88,28,1906.31,2,0,1,1,0
6c56707c-db76-4312-9283-892c22cdfc84,29,Male,20,7.67,17,0,123,54,6042.34,4,1,1,1,0
85666a86-c079-4090-9ca7-9965b90875ce,28,Non-binary,28,18.23,27,1,147,47,2866.49,0,1,1,1,0
afbfa70b-c36c-4296-afaf-32dace9796f1,20,Female,9,6.4,10,0,189,10,879.16,0,1,1,1,1
9fee0c4d-7861-4905-a5e7-66759570b29a,47,Male,15,8.42,25,0,114,34,3506.31,1,0,1,1,0
72523913-be63-4a3e-91db-dc997d8bc3d7,32,Female,28,18.3,23,1,192,52,2245.49,6,0,1,1,0
9d69f526-6819-44ac-899a-2714af27218d,45,Female,2,1.0,28,4,116,52,3282.3,2,1,1,0,1
4ff0b671-304f-4a4c-baeb-1f3d1eaa459c,41,Female,2,1.71,19,2,100,81,5224.36,3,0,1,1,0
a5dbb076-fd52-4391-af11-030eafa18726,47,Female,28,18.16,24,4,66,71,3709.15,3,1,1,1,0
